Kombinace příznaků,Délka úseků,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 1, 1, 1, 1)","(6, 8, 16, 9)",0.6716330818738033,1031.3,0.7408264162806194,0.49534813897699587,0.3583104081203282,0.5314949877926478,0.6493217123869817,0.4770034721925981,0.6072417124319966,0.8794448560205683,0.568093829952833,0.31269461713615915
"(0, 1, 1, 1, 1)","(6, 8, 16, 10)",0.6717080094671142,1030.4,0.7412250962454495,0.49624044929794386,0.35962639898626353,0.5323639815098856,0.6499841920624286,0.47847171871227345,0.6062586472862573,0.879299808342376,0.5681935995259623,0.31359277422596293
"(0, 1, 1, 1, 1)","(6, 8, 16, 11)",0.6718557749194252,1029.5,0.7417196841982219,0.5537629667951387,0.3254112727997196,0.5402979745976934,0.6508636819689448,0.5133202117750281,0.6390783454309902,0.8790352336273457,0.6546343377075023,0.27695232377903023
"(0, 1, 1, 1, 1)","(6, 8, 16, 12)",0.6717955669603619,1029.3,0.7421176610252787,0.5532201798491736,0.32633868550792056,0.5405588421274576,0.6516844760191811,0.5127231156076775,0.6384621509798742,0.8787299537760893,0.6544132178411244,0.2777244406148699
"(0, 1, 1, 1, 1)","(6, 8, 16, 13)",0.6714559921750124,1030.2,0.7428340278428764,0.5516583614575283,0.3259864844019737,0.5401596245674595,0.652974780423909,0.5107506336212474,0.6383952332730175,0.8784158152212289,0.654392276565616,0.2774985586221744
"(0, 1, 1, 1, 1)","(6, 8, 16, 14)",0.6715063974538329,1029.6,0.743712998114702,0.5502939320139592,0.3280563252423646,0.5406877517903419,0.6546096141225727,0.5095568320682756,0.6382279704156415,0.8778219994769361,0.6535014902851995,0.2794776184734402
"(0, 1, 1, 1, 1)","(6, 8, 16, 15)",0.6714496442606822,1029.8,0.744384100639383,0.5493790470498314,0.32810521967865053,0.5406227891226216,0.6556367390820157,0.5084962306314884,0.6376531134782193,0.8778219994769361,0.6532591445341993,0.2794287885593766
"(0, 1, 1, 1, 1)","(6, 8, 16, 16)",0.6712211631117458,1030.3,0.744923097277191,0.5485096571321145,0.3280562503623529,0.5404963349238862,0.6565389183422636,0.5073886379781204,0.6363467879077328,0.8777657565073073,0.6529365457237605,0.2792262169248542
"(0, 1, 1, 1, 1)","(6, 10, 12, 5)",0.6701304888190063,1040.7,0.7391170411907569,0.49249755182217714,0.34473522156133873,0.5254499381914242,0.6460881399286127,0.5069646534233159,0.6186720803058224,0.8796274556008493,0.5891445210917288,0.27721633164593296
"(0, 1, 1, 1, 1)","(6, 10, 12, 6)",0.6708842959047657,1038.7,0.7390775473632069,0.4943727382456834,0.34478724573926395,0.5260791771160513,0.6459057500336121,0.46105620810944625,0.6208333075409527,0.8797928236130842,0.5915531953969576,0.27656591905929945
"(0, 1, 1, 1, 1)","(6, 10, 12, 7)",0.6718266563965938,1034.5,0.7402548056229359,0.4959177775466446,0.3499274595930172,0.5287000142541993,0.6479562084863707,0.4632754115678658,0.621158069603765,0.8791798291146911,0.5917017915518473,0.28331058198648623
"(0, 1, 1, 1, 1)","(6, 10, 12, 8)",0.6741295983477874,1026.2,0.7414943526299954,0.49444954468296665,0.3614550242978966,0.5324663072036195,0.6498741125415299,0.4767046427863949,0.6111940996438086,0.8790736859454616,0.5677203936466635,0.3154774568126525
"(0, 1, 1, 1, 1)","(6, 10, 12, 9)",0.6768959024729675,1015.5,0.6827996774486722,0.49607191219088814,0.3903391627695012,0.5230702508030205,0.6068388033466924,0.4797165097180553,0.6033741895986382,0.788304116864256,0.567264774590437,0.3879054314936045
"(0, 1, 1, 1, 1)","(6, 10, 12, 10)",0.6756673673359851,1018.6,0.7429699951640905,0.49850513992006124,0.37038476511110086,0.5372866333984174,0.6524092710784318,0.4827045128588348,0.6097627721385278,0.8785680899894892,0.5675116022361225,0.32736675785562214
"(0, 1, 1, 1, 1)","(6, 10, 12, 11)",0.6762226702672021,1016.2,0.7432969556588559,0.49909246934278,0.3733053442974466,0.5385649230996942,0.6531451372839598,0.48338536340509713,0.6092762666431216,0.8781191752878652,0.5674675540058381,0.32990098013655916
"(0, 1, 1, 1, 1)","(6, 10, 12, 12)",0.6761045570220955,1016.2,0.7436165323254444,0.4998283999691443,0.37511388682569946,0.5395196063734293,0.6537118726038164,0.4871393327920108,0.608519166851169,0.8779264119566669,0.5667713642700645,0.3315829765366017
"(0, 1, 1, 1, 1)","(6, 10, 12, 13)",0.6760450539943955,1016.0,0.743904558180023,0.4993316303921082,0.37574193168540826,0.5396593734191798,0.6542389415118005,0.48617973451516344,0.6080839859332756,0.877778382405098,0.566465207841459,0.3321122429414523
"(0, 1, 1, 1, 1)","(6, 10, 12, 14)",0.6757932740366739,1016.7,0.7444200949774701,0.49871240144203366,0.3754362505776555,0.5395229156657197,0.6551788621737138,0.485824979694093,0.6069215892424737,0.8775700506596966,0.5665382564629252,0.33179822002612547
"(0, 1, 1, 1, 1)","(6, 10, 12, 15)",0.6755630459066146,1017.2,0.7448772822322598,0.4982296847181498,0.37496423713765425,0.5393570680293547,0.6559084496466743,0.4849435819154058,0.6062028992919555,0.8775138076900678,0.5669086370854338,0.3314190461725454
"(0, 1, 1, 1, 1)","(6, 10, 12, 16)",0.675313238588245,1017.8,0.7450589087748419,0.4975461283454671,0.3748174467419042,0.539140827954071,0.6562575885275499,0.4841564494288403,0.6060217316580039,0.8774491413758352,0.5662419659527587,0.33147995917033496
"(0, 1, 1, 1, 1)","(6, 10, 14, 5)",0.6698507609023991,1042.0,0.7408576151957535,0.48424290748997134,0.3479805272343092,0.5243603499733446,0.6492700256936506,0.5154138575711168,0.6083890830772545,0.8788487557897995,0.5644553593923055,0.30339404099084993
"(0, 1, 1, 1, 1)","(6, 10, 14, 6)",0.670390655835352,1040.3,0.7408367533453042,0.484616872624039,0.3488653396678778,0.5247729885457403,0.649176950055466,0.5135280209750854,0.609992237993263,0.8790174846986858,0.5647465203809123,0.30407448534602277
"(0, 1, 1, 1, 1)","(6, 10, 14, 7)",0.6722057921605284,1033.3,0.7421738000523208,0.4887541104050216,0.35483659633792575,0.5285881689317561,0.6514935280569908,0.4706070113749671,0.6108427595905364,0.8783865955767606,0.5679041825049675,0.31045191637498465
"(0, 1, 1, 1, 1)","(6, 10, 14, 8)",0.6745152307803831,1024.6,0.7432549874601168,0.49274608824384625,0.36092231226533844,0.5323077959897671,0.6533459203740456,0.47292386485499505,0.6105038128527596,0.87798080001999,0.5712465747357425,0.31484147215556496
"(0, 1, 1, 1, 1)","(6, 10, 14, 9)",0.6741569892970543,1024.1,0.7440102996346108,0.49343088250049894,0.36299986315429555,0.5334803484298017,0.6546475423462017,0.47408884473955004,0.6098396311170926,0.8777441428994484,0.570349232923087,0.3188168130388157
"(0, 1, 1, 1, 1)","(6, 10, 14, 10)",0.6746650391850462,1021.8,0.7446120091044186,0.49429889082552486,0.36683312786436734,0.5352480092647702,0.6556765589101894,0.47653238615414634,0.608607305383732,0.8775665247061575,0.5695296698992331,0.3222603073312104
"(0, 1, 1, 1, 1)","(6, 10, 14, 11)",0.6750533919173498,1020.1,0.7451210409584256,0.4946761338369291,0.36863342399171944,0.5361435329290247,0.6564489865237814,0.47666758146366695,0.6077929445517591,0.8775665247061575,0.5692981473270902,0.3237351032467495
"(0, 1, 1, 1, 1)","(6, 10, 14, 12)",0.6753955238886034,1018.7,0.7455648317152633,0.4953531334891211,0.3710960686713423,0.537338011291909,0.6573467405042489,0.47885716310556853,0.6077442494054842,0.877254902084873,0.5693896266047523,0.32805098069928074
"(0, 1, 1, 1, 1)","(6, 10, 14, 13)",0.6750100395937306,1019.7,0.7457397285230359,0.49487415940427304,0.37183368905021386,0.5374825256591744,0.6576675038662044,0.479725704439259,0.6074411101997066,0.8771310109276349,0.5683105351254918,0.3288803391881802
"(0, 1, 1, 1, 1)","(6, 10, 14, 14)",0.6748140405073235,1020.3,0.7463341068200859,0.49420630776653524,0.3713895062274226,0.5373099736046811,0.6585074487170405,0.4796214483254474,0.6072244639900395,0.8771990381385194,0.5680250272699905,0.32859654100570884
"(0, 1, 1, 1, 1)","(6, 10, 14, 15)",0.6746454520201521,1020.5,0.7469584297891704,0.49345090943602476,0.37155519450238056,0.5373215112425251,0.6597733996925005,0.5032166582310442,0.6071629046351872,0.8768129604432213,0.568264157654583,0.3288401606313386
"(0, 1, 1, 1, 1)","(6, 10, 14, 16)",0.673864194350861,1022.9,0.7470032374971851,0.4924314677593272,0.3694274608714831,0.5362873887093319,0.659915196956565,0.5016778473558536,0.6061669626165245,0.8767137537404259,0.568075635681288,0.32707112984337716
"(0, 1, 1, 1, 1)","(6, 10, 16, 5)",0.6688796523830663,1045.0,0.7412918910850288,0.4830155191686097,0.3441204524629188,0.5228092875721858,0.6502424855195611,0.5135683363221705,0.6085291681673004,0.8788568348812422,0.565832816763405,0.3001684121390985
"(0, 1, 1, 1, 1)","(6, 10, 16, 6)",0.669063705329714,1044.4,0.7410114246091086,0.48227445370403926,0.34631425258153253,0.5232000436315601,0.649738244320679,0.5087219460259582,0.609361004994892,0.8788343122859844,0.5647843597625887,0.30181928981731654
"(0, 1, 1, 1, 1)","(6, 10, 16, 7)",0.671698286840583,1034.7,0.7424426955685214,0.487855587500721,0.3520615617033374,0.5274532815908599,0.652237343069719,0.46862598331706423,0.609427653799977,0.8782732994445412,0.5693227313382225,0.3056818489285128
"(0, 1, 1, 1, 1)","(6, 10, 16, 8)",0.6735239344867189,1027.7,0.7433049291881627,0.4907188267065812,0.3590655783419226,0.5310297780788888,0.6538541053808761,0.4701680125080149,0.6096214946690286,0.877589253198383,0.5713790751668189,0.31286162174457927
"(0, 1, 1, 1, 1)","(6, 10, 16, 9)",0.673858000992799,1025.1,0.7445561182975722,0.49224243458878225,0.36207712007896975,0.5329585576551079,0.6558428889602461,0.4713602468593091,0.6094488374652118,0.8774523964770431,0.5718249822038177,0.3172751572877429
"(0, 1, 1, 1, 1)","(6, 10, 16, 10)",0.6744129293202947,1022.5,0.7451090721139391,0.4931169731435413,0.36522883864274214,0.5344849613000742,0.6568710937294057,0.4740148636686136,0.6083705786360321,0.8771783387812022,0.5711968411289615,0.3204209920061617
"(0, 1, 1, 1, 1)","(6, 10, 16, 11)",0.6743030025992957,1022.3,0.7456314737907608,0.4929254034002284,0.36652093982469347,0.5350259390052275,0.6577118031424433,0.47350947793120685,0.6070276738335131,0.8770414820598621,0.5703688685084531,0.32146278587838356
"(0, 1, 1, 1, 1)","(6, 10, 16, 12)",0.6743506689723091,1021.9,0.7458601061528308,0.49340129116746984,0.36765303180827563,0.5356381430428588,0.6582330793473129,0.47540061965163877,0.6066898304156844,0.8767687163879792,0.5702789956973906,0.32250073080235675
"(0, 1, 1, 1, 1)","(6, 10, 16, 13)",0.6738704036004555,1023.0,0.7461535813499529,0.4925827778871012,0.36789068285086557,0.5355423473626397,0.6587392298944017,0.49941615068815615,0.60658285779962,0.8766595913453731,0.5696035387996341,0.3227896823752564
"(0, 1, 1, 1, 1)","(6, 10, 16, 14)",0.6735752972214193,1023.8,0.7469669659496351,0.4913891244058415,0.36764226111660003,0.5353327838240255,0.6600385609517117,0.4992742941536911,0.606133530059329,0.8766067092723959,0.56885702900113,0.322881190535686
"(0, 1, 1, 1, 1)","(6, 10, 16, 15)",0.6735093052974104,1023.9,0.7477610370975378,0.49050216074130526,0.3674387916934191,0.5352339965107541,0.6613879998528883,0.4983953204817996,0.6056078450009774,0.8764697229710261,0.569267699884871,0.3226260566501047
"(0, 1, 1, 1, 1)","(6, 10, 16, 16)",0.6726617100012102,1026.3,0.7480409102641425,0.4889125092276001,0.36695146991352445,0.5346349631350891,0.6620511540098318,0.49659591244801005,0.6042857289586466,0.8761274019382581,0.5676349159414431,0.322420490677166
"(0, 1, 1, 1, 1)","(6, 0, 12, 5)",0.6658037103709217,1057.0,0.7331731874578962,0.49202005078338146,0.3270614984157961,0.5174182455523579,0.6362700655539217,0.5006158149520423,0.6222328358722261,0.8818115808541543,0.5899947854376906,0.2558008560303302
"(0, 1, 1, 1, 1)","(6, 0, 12, 6)",0.6667285739053299,1053.9,0.7335146083952535,0.49247510369748254,0.3296664867823939,0.5185520662917099,0.6367071530809145,0.500898016775677,0.6233647289493913,0.8818986669559233,0.5889482528887469,0.258387962263252
"(0, 1, 1, 1, 1)","(6, 0, 12, 7)",0.6687241656878584,1046.5,0.7344476514458305,0.4956806494398541,0.33756943667090217,0.5225659125188622,0.6383609449258759,0.5063494239073635,0.622492443266671,0.8813898378599054,0.5899234828002242,0.26697930096389794
"(0, 1, 1, 1, 1)","(6, 0, 12, 8)",0.6691439281982078,1043.8,0.7355911070708069,0.4976889322571291,0.34243685111764316,0.5252389634818597,0.6403804699934138,0.5093053270798903,0.6210022122985412,0.8807705796146195,0.591206169742747,0.27311387424612976
"(0, 1, 1, 1, 1)","(6, 0, 12, 9)",0.6695142156271128,1041.4,0.7364956020572734,0.49260124437953,0.35242566678894827,0.5271741710752506,0.6418200948793611,0.5222450588020564,0.6096552234102448,0.8806018507057332,0.5622069163540635,0.30568383723662024
"(0, 1, 1, 1, 1)","(6, 0, 12, 10)",0.6704335678024974,1037.8,0.7373606232409093,0.49365456408830727,0.35555147682814614,0.5288555547191208,0.6432452049641861,0.522612485789517,0.6085990853028329,0.8802654219433664,0.5629015462176226,0.30805829064055856
"(0, 1, 1, 1, 1)","(6, 0, 12, 11)",0.6707584556864413,1036.1,0.7381199378574121,0.5539165672811133,0.32019492407116806,0.5374104764032311,0.6444131641622555,0.5473642779570149,0.6494806529392759,0.8799138907065972,0.6525502695838568,0.27031428831835863
"(0, 1, 1, 1, 1)","(6, 0, 12, 12)",0.6712944763270123,1033.7,0.7391909435902488,0.5538134592663994,0.3224505090220686,0.5384849706262389,0.6460755740714961,0.5388346690344866,0.6465403651253543,0.8798576477369684,0.65228818381989,0.27213990635575314
"(0, 1, 1, 1, 1)","(6, 0, 12, 13)",0.6705622444504808,1035.5,0.7397242051052062,0.5525419982615274,0.32087100070865715,0.5377124013584635,0.6469056324165401,0.5372605046110108,0.6431795667658147,0.8798077475373676,0.6515710080451875,0.2707054516464843
"(0, 1, 1, 1, 1)","(6, 0, 12, 14)",0.6704619849428363,1035.4,0.7409674170197046,0.49387085096351646,0.3570177053825515,0.5306186577885909,0.6488780998296473,0.5010049669262033,0.606253848490122,0.8797049652647896,0.5643427910150919,0.30979426245390806
"(0, 1, 1, 1, 1)","(6, 0, 12, 15)",0.6696868458621028,1037.3,0.741198235605228,0.5498372848622914,0.32018552066434636,0.5370736803772885,0.6493623040590613,0.5295346380167182,0.6401473713914881,0.8794410557225174,0.6504644738091263,0.2705523930392308
"(0, 1, 1, 1, 1)","(6, 0, 12, 16)",0.6696664853974141,1037.1,0.7418901717815796,0.5494704732220798,0.32075243897064165,0.5373710279914337,0.6505048261931419,0.5295096553934917,0.6393851293974887,0.8794034057039728,0.6501557703849922,0.2709562938595054
"(0, 1, 1, 1, 1)","(6, 0, 14, 5)",0.664074728961067,1062.9,0.7341879277829408,0.48929897266967276,0.32116291594120167,0.5148832721312717,0.6385370312229982,0.5013281734766821,0.6206298246804772,0.8812352966013144,0.5932339315129765,0.24962132268025577
"(0, 1, 1, 1, 1)","(6, 0, 14, 6)",0.6648423522845928,1060.0,0.7344422663554915,0.4890931165206548,0.32499787305647904,0.5161777519775418,0.6388120923478591,0.49847595521071464,0.6216472199342779,0.8812352966013144,0.5911977575511181,0.25311343996118396
"(0, 1, 1, 1, 1)","(6, 0, 14, 7)",0.6676067755869667,1050.0,0.7361701007327842,0.48559226054509425,0.34166678444082077,0.5211430485728997,0.6415191178621837,0.5126007473165531,0.611701090336119,0.8810485396803734,0.5626251947219204,0.2943048241219512
"(0, 1, 1, 1, 1)","(6, 0, 14, 8)",0.6685206412123474,1046.0,0.7370639593902221,0.4875735255439625,0.34554828599099474,0.5233952569750597,0.6429429904852791,0.5136527023537332,0.6095111023743046,0.8807448457832493,0.5634964438401542,0.2972843648106581
"(0, 1, 1, 1, 1)","(6, 0, 14, 9)",0.668731317274778,1044.2,0.7377012290578772,0.48853067164085734,0.34793538861032525,0.5247224297696866,0.644021522122631,0.5162392278138166,0.6082265156212396,0.8804996663188746,0.5632475040509998,0.2994211274035237
"(0, 1, 1, 1, 1)","(6, 0, 14, 10)",0.6698722237113159,1039.8,0.7389295123782416,0.5501936457608386,0.31421747896085045,0.5344468790333102,0.6460844584574602,0.5576901782092674,0.6487593713200195,0.8799198023069386,0.6544182530003418,0.2651883068172872
"(0, 1, 1, 1, 1)","(6, 0, 14, 11)",0.6702921325562738,1037.9,0.7396347811911779,0.5501959755276387,0.31680870588841387,0.5355464875357435,0.6472555030286575,0.5413873958733131,0.648901094525096,0.8797270389757404,0.6538348228250749,0.26760571566277885
"(0, 1, 1, 1, 1)","(6, 0, 14, 12)",0.6700600501423231,1038.5,0.7403068061834778,0.5486247316186537,0.3180792711332681,0.5356702696451332,0.6484420445111467,0.5315522165302482,0.6464359647967768,0.8793622285025089,0.6528927623171552,0.2685151381390506
"(0, 1, 1, 1, 1)","(6, 0, 14, 13)",0.670065182151492,1038.2,0.7411564543226579,0.5473967547245385,0.3179326060438611,0.5354952716970193,0.6498771957631151,0.5300423000267738,0.6424707481739311,0.8788388656796101,0.652567414710004,0.26873895600991793
"(0, 1, 1, 1, 1)","(6, 0, 14, 14)",0.6695311476999153,1039.2,0.7422102866098157,0.546167579138266,0.31758758012410315,0.5353218152907282,0.6515827519330589,0.5235492181903367,0.6408682951672485,0.8787889654800093,0.6525703147407067,0.26830772239256123
"(0, 1, 1, 1, 1)","(6, 0, 14, 15)",0.6690189422669489,1040.7,0.7430057207595018,0.5443402430230919,0.31742086303414996,0.5349222756055811,0.6530683639170263,0.5215221622926492,0.6384532358497461,0.8782539237795477,0.6521770697970802,0.2679410364610129
"(0, 1, 1, 1, 1)","(6, 0, 14, 16)",0.6685952843831199,1041.4,0.7436011934897176,0.5437112587052859,0.3169725285691603,0.5347616602547212,0.6541753283117623,0.5212910459514117,0.6379755012727475,0.8779452354720784,0.6521442964294539,0.2678970805365802
"(0, 1, 1, 1, 1)","(6, 0, 16, 5)",0.6623406844604542,1068.0,0.7332351065376062,0.48705084360153406,0.31689889600094784,0.5123949487133627,0.6373905749682393,0.493643561646622,0.6197507911875888,0.8816670625665196,0.592742580588055,0.2446807866515835
"(0, 1, 1, 1, 1)","(6, 0, 16, 6)",0.6628321274530601,1066.0,0.7335404797997083,0.4876290230018737,0.3197431622133169,0.5136375550049662,0.637837083598156,0.49409799841729224,0.6202791300611927,0.8814739628755509,0.5916853930427685,0.24717287629157486
"(0, 1, 1, 1, 1)","(6, 0, 16, 7)",0.6659741657196834,1055.1,0.7355560977244373,0.4833105252524705,0.33911040746012155,0.5193256768123431,0.6410823064781468,0.5109139547102003,0.6112011417227681,0.8809572279766907,0.5616189669213629,0.2917047310622013
"(0, 1, 1, 1, 1)","(6, 0, 16, 8)",0.6677545043053161,1048.3,0.7373982309689779,0.4865529030979154,0.34406093132814836,0.5226706884650139,0.6439392919576354,0.5135730241311988,0.6080745039773402,0.8805628376379004,0.56451790187073,0.29551357041940685
"(0, 1, 1, 1, 1)","(6, 0, 16, 9)",0.6677825222386535,1047.2,0.7379867088211334,0.48741756246926504,0.34496070645891347,0.5234549925831039,0.6450796191665038,0.5140844194176448,0.6068130119955442,0.8799693661467686,0.5650050970249617,0.2964556926115233
"(0, 1, 1, 1, 1)","(6, 0, 16, 10)",0.6681777427533455,1045.6,0.7390792153745812,0.5472661437403524,0.31163873039641765,0.5326613631704504,0.6468302970010776,0.5548422131717881,0.6460741895459584,0.8795193265347561,0.6531092725229775,0.26285735502478313
"(0, 1, 1, 1, 1)","(6, 0, 16, 11)",0.6687739500501741,1043.7,0.7397074208385666,0.5477220324797366,0.3141451444412776,0.5338581992531936,0.6479728936569326,0.5381289842859263,0.6456079278286965,0.8792140772643002,0.6540532036166734,0.2643869018358946
"(0, 1, 1, 1, 1)","(6, 0, 16, 12)",0.6688996662523438,1042.6,0.7406288530656884,0.5472144284824554,0.3147220432958049,0.5341884416146495,0.6495553569177724,0.528836907128414,0.643544906681456,0.8789763892649285,0.6541920087207884,0.26480444885931087
