Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 0, 1, 0, 1)","(4, 10, 12, 16)",0.8539820894747919,0.8867913093287878,0.8395744993918347,0.797840854089226,0.8414022209366163,0.887429512331695,0.8443107505377515,0.7999545359287554,0.8899091526734022,0.8455118696609848,0.799149944579278
"(1, 0, 1, 0, 1)","(4, 10, 14, 5)",0.8443012856620685,0.8836744667629393,0.8217525553754003,0.7806079402538183,0.8286783207973858,0.8807216691729138,0.8317718114580238,0.7808662523676766,0.890206063598612,0.8201696162605969,0.7842307513811047
"(1, 0, 1, 0, 1)","(4, 10, 14, 6)",0.8496488186662644,0.8858863237870563,0.8337228607332458,0.7872920685868565,0.8356337510357195,0.8834668359349631,0.833179058003479,0.7933560631206323,0.8919350438131914,0.8414700030110811,0.7852227834494475
"(1, 0, 1, 0, 1)","(4, 10, 14, 7)",0.8454657602964062,0.8816495442866747,0.8321794305959879,0.7816685724699778,0.8318325157842134,0.8793813166079236,0.8390001468906542,0.7831797815325003,0.8874696971383133,0.8342934048657902,0.7835271007038055
"(1, 0, 1, 0, 1)","(4, 10, 14, 8)",0.845953008157571,0.8840895053531979,0.8279994647673424,0.7816361591633552,0.8312417097612984,0.8844141608784097,0.8336336317795745,0.7806936501695512,0.8876775095325179,0.8300776382199183,0.7868429522656005
"(1, 0, 1, 0, 1)","(4, 10, 14, 9)",0.8490785759033643,0.8857052443856828,0.8316793826896939,0.7876367451565947,0.8350071240773238,0.8844828969912255,0.8394282251905458,0.7859044100940242,0.8903113675383925,0.8298813334351978,0.7929407918804146
"(1, 0, 1, 0, 1)","(4, 10, 14, 10)",0.8458124658919741,0.8820469720618925,0.8327403397053865,0.7837492081447506,0.8328455066373431,0.8793922772995684,0.8349296493911638,0.7866994448741995,0.8882390649444923,0.838209146825799,0.784027804369772
"(1, 0, 1, 0, 1)","(4, 10, 14, 11)",0.8481378642239493,0.8850996518894393,0.8333768890506631,0.7863999342207186,0.8349588250536073,0.8823125318103479,0.8386520234514897,0.7897025193231639,0.8918953462427144,0.8364401678753511,0.7873457459870549
"(1, 0, 1, 0, 1)","(4, 10, 14, 12)",0.8481300158016666,0.8838129494141598,0.8367996483008289,0.785463919077036,0.8353588389306749,0.8844873428716987,0.8369277542403365,0.7850829829127071,0.8865453737235601,0.8425615998408353,0.7900123830368657
"(1, 0, 1, 0, 1)","(4, 10, 14, 13)",0.8473049886930282,0.8824246786304434,0.8350013643727447,0.786792097317192,0.8347393801067934,0.8819065312892379,0.8413776573991912,0.7865669406867422,0.8866734039320026,0.8375786681037418,0.7910034419840282
"(1, 0, 1, 0, 1)","(4, 10, 14, 14)",0.8517512360448108,0.8866080504221847,0.838517421855926,0.7920750405852861,0.8390668376211323,0.8853265537827145,0.8417404072038144,0.7937158542002956,0.8916019519691831,0.8428936051112913,0.794571855078303
"(1, 0, 1, 0, 1)","(4, 10, 14, 15)",0.8542637005049661,0.8876233697934012,0.8409613020435106,0.7970895915048732,0.8418914211139283,0.8883155839118544,0.839518801552917,0.7998686516026593,0.8905432293618178,0.8503071270442243,0.7974287692880081
"(1, 0, 1, 0, 1)","(4, 10, 14, 16)",0.8542475376363472,0.887271457442296,0.840274007523796,0.7986607132675152,0.8420687260778689,0.8874617710983056,0.8420568923952267,0.7996642725374681,0.8907440007924086,0.8488138657914966,0.8004603596378489
"(1, 0, 1, 0, 1)","(4, 10, 16, 5)",0.8501616332010775,0.8879542445997066,0.825618243862466,0.7908165575138508,0.8347963486586745,0.886811424163455,0.8307493632866597,0.7914728254543819,0.8925742473357795,0.828680632211848,0.794159620692899
"(1, 0, 1, 0, 1)","(4, 10, 16, 6)",0.8488713703028161,0.8859756637267846,0.8246377887780983,0.7920617663135054,0.834225072939463,0.8841925609576629,0.8328622738263913,0.7926850274045042,0.8917945969757233,0.8259395304114225,0.7955422390380711
"(1, 0, 1, 0, 1)","(4, 10, 16, 7)",0.8514325145071006,0.889449985283961,0.8317867222228141,0.7905068066769511,0.8372478380612423,0.8898512903570014,0.8355074204262849,0.7890326773699842,0.8925708197786448,0.8348491978993005,0.7963206653314017
"(1, 0, 1, 0, 1)","(4, 10, 16, 8)",0.8504207102836732,0.8874074459992503,0.8305194746091903,0.7907227822130312,0.8362165676071573,0.8847397107258337,0.8372820608446574,0.7917862492082053,0.8937562934232348,0.831089326618516,0.7935728377044022
"(1, 0, 1, 0, 1)","(4, 10, 16, 9)",0.8508219628066861,0.8879424878063785,0.8326078708593864,0.7892870538044067,0.8366124708233906,0.8861991291548836,0.8377996323837325,0.7903017274494795,0.8930357177109112,0.8340660225562292,0.7924511282848741
"(1, 0, 1, 0, 1)","(4, 10, 16, 10)",0.8525373920458745,0.8916864116803691,0.8263715371650007,0.7920428030376987,0.8367002506276895,0.887751746744104,0.8303548856747665,0.7974640311491364,0.8988853460891075,0.8302853459694244,0.7909473247149712
"(1, 0, 1, 0, 1)","(4, 10, 16, 11)",0.8519630320860385,0.888550947278126,0.8322992755983313,0.7932931662034172,0.8380477963599582,0.8867668061555808,0.8368893993126403,0.7954406066301125,0.8941424565458032,0.8356005670611764,0.7953821024251037
"(1, 0, 1, 0, 1)","(4, 10, 16, 12)",0.851776796768364,0.8885675857023008,0.8300874753421212,0.7936340824663858,0.8374297145036025,0.8854107635451678,0.8394956616461766,0.7954775325406899,0.8953766099363027,0.8281560392080728,0.7966086193844873
"(1, 0, 1, 0, 1)","(4, 10, 16, 13)",0.8535481599285385,0.8885279111550453,0.8347812129466925,0.7964671279224727,0.8399254173414036,0.8879594788077743,0.8379440756337277,0.7993918047120223,0.8929816636518154,0.8398361242218501,0.7974113556399398
"(1, 0, 1, 0, 1)","(4, 10, 16, 14)",0.8542128519944223,0.8882828160669366,0.8416207760013847,0.7957627791539034,0.8418887904074083,0.8861909496691152,0.843485497541659,0.8002680038747382,0.8941958247613684,0.8484264258298339,0.7946116938314124
"(1, 0, 1, 0, 1)","(4, 10, 16, 15)",0.8526280993638133,0.8861407765722629,0.839276836958903,0.796178172822811,0.8405319287846588,0.8866932485776342,0.8416427958020092,0.796382520726318,0.8895470091334803,0.8449148977994876,0.7995055976896263
"(1, 0, 1, 0, 1)","(4, 10, 16, 16)",0.8550578710519453,0.8869492032141665,0.8454948296000884,0.7985581968921563,0.8436674099021371,0.8864829060457454,0.8481928057276324,0.8014407819751328,0.8915950181456997,0.8522896380897198,0.7990814178148864
"(1, 0, 1, 0, 1)","(4, 0, 12, 5)",0.8335571002958442,0.8733585581852041,0.828140432570948,0.7594302511844522,0.8203097473135348,0.8724366369949605,0.8361413778179869,0.7575227506702433,0.878540433457674,0.8284245169631003,0.7654773592835056
"(1, 0, 1, 0, 1)","(4, 0, 12, 6)",0.8351009897038908,0.8770937276552033,0.8218606793713701,0.7634264919870015,0.820793633004525,0.8755722876991857,0.8327585546297496,0.7607057389613597,0.882906139731354,0.8196556086047735,0.7707363965676054
"(1, 0, 1, 0, 1)","(4, 0, 12, 7)",0.8320543595493669,0.8734196313362383,0.8226338906661953,0.7591343208887766,0.8183959476304035,0.8767088655739081,0.8244158793743519,0.7539609923706853,0.8745971322309358,0.8283553035409701,0.7697892990730313
"(1, 0, 1, 0, 1)","(4, 0, 12, 8)",0.8351618238406777,0.8737188471586009,0.8287222004359183,0.7658672385466602,0.8227694287137265,0.8763829425423351,0.8324296804907483,0.7602466197677682,0.8749441249651166,0.8323399369893559,0.7760220335424878
"(1, 0, 1, 0, 1)","(4, 0, 12, 9)",0.8383119915792496,0.8754762983050851,0.8324265403270024,0.7704009684331149,0.8261012690217342,0.876794511182798,0.8394605825386326,0.7665971050144256,0.8785878402638518,0.8323617365257954,0.7786264534424041
"(1, 0, 1, 0, 1)","(4, 0, 12, 10)",0.8368598745849287,0.8744053109141188,0.8332436567813193,0.7663975342726238,0.8246821673226874,0.8747129534293959,0.8322073239865786,0.7678021968145876,0.8785472328182328,0.8427311079771151,0.7690724389677664
"(1, 0, 1, 0, 1)","(4, 0, 12, 11)",0.8358542452328889,0.874103548688104,0.8254548582296881,0.7683600113877286,0.822639472768507,0.8744296352749481,0.832681146437128,0.7654000247093955,0.8778344769184352,0.8270614466619197,0.7753809402425683
"(1, 0, 1, 0, 1)","(4, 0, 12, 12)",0.8411107970194088,0.8773228721179663,0.8331919779600476,0.7752081393925006,0.8285743298235049,0.8789367253164301,0.8409279837322069,0.7726623320767985,0.8807151490538058,0.8334691773029201,0.7828491595752577
"(1, 0, 1, 0, 1)","(4, 0, 12, 13)",0.8441084882846861,0.879425468836158,0.8332699551069901,0.7802567309482871,0.8309840516304783,0.8811034018684131,0.8390789767410333,0.7800348020367123,0.8821512309274013,0.8351761464459969,0.7859265810663362
"(1, 0, 1, 0, 1)","(4, 0, 12, 14)",0.8455992319139811,0.879036740875461,0.8363672209804758,0.7856204406469116,0.8336748008342829,0.881482496780339,0.841395785464961,0.7842624969742824,0.881483335657858,0.8406582090704899,0.7915932235415717
"(1, 0, 1, 0, 1)","(4, 0, 12, 15)",0.8519791627895756,0.8864828445646801,0.8348594024307909,0.7940439780316149,0.8384620750090287,0.8880774620788248,0.8374566524385365,0.7950259994936891,0.8887902168778916,0.8411417531643568,0.7970694866470713
"(1, 0, 1, 0, 1)","(4, 0, 12, 16)",0.8546430951701293,0.8875806463632822,0.8417525342085336,0.79785518939355,0.8423961233217885,0.8872313469041053,0.8446875687146302,0.8016803577836644,0.8917984306796548,0.8484905361663984,0.7976065896481999
"(1, 0, 1, 0, 1)","(4, 0, 14, 5)",0.8353513116275335,0.876802431509847,0.823321416656289,0.7627226360690786,0.8209488280784051,0.8764114028456701,0.8283180293541313,0.7610778036481416,0.8816375658857231,0.8255634712245368,0.7689043415071324
"(1, 0, 1, 0, 1)","(4, 0, 14, 6)",0.8390479590730973,0.8797017451094857,0.8221949302182698,0.769915675031683,0.823937450119813,0.8785473501991342,0.8340879047651713,0.7666646853605857,0.8849456292512355,0.8169465612188805,0.777536059025342
"(1, 0, 1, 0, 1)","(4, 0, 14, 7)",0.83839500004767,0.8791484937718149,0.8221106840551959,0.7690425052928573,0.8234338943732892,0.87859582992076,0.8303800355408013,0.7667962295397363,0.8837495606345656,0.8225431866307502,0.7761231538843888
"(1, 0, 1, 0, 1)","(4, 0, 14, 8)",0.8394919538970435,0.8794028798502552,0.8200128388163742,0.773868202528518,0.8244279737317157,0.8780913878830438,0.8266683810807528,0.7730318774975943,0.8847036068751498,0.8208577211424405,0.7789491556481059
"(1, 0, 1, 0, 1)","(4, 0, 14, 9)",0.8412580973060058,0.8792697073871627,0.8287002596968966,0.7750049760905906,0.82765831439155,0.8793367351801049,0.8351812227067816,0.772654555969438,0.8835590867359656,0.8281328136566414,0.7815799370223344
"(1, 0, 1, 0, 1)","(4, 0, 14, 10)",0.8411517612753678,0.8774953222934714,0.8316325396854136,0.7776840060154807,0.8289372893314552,0.8788829941381898,0.8392432292204812,0.7724104296442658,0.8804751837785221,0.8308124928148557,0.7870884404875038
"(1, 0, 1, 0, 1)","(4, 0, 14, 11)",0.8450562136015239,0.8808710693599036,0.8339278736511198,0.7830485252236385,0.8326158227448872,0.8806825312605644,0.8383186311122751,0.7828470224174884,0.88599582180902,0.8378305046837982,0.787224339717332
"(1, 0, 1, 0, 1)","(4, 0, 14, 12)",0.8432162686136697,0.8783662447718925,0.833621745973131,0.7808654676253705,0.8309511527901314,0.8791206444518845,0.8394901057673939,0.7773585155868673,0.8818202886739173,0.8352768640629211,0.787840005694863
"(1, 0, 1, 0, 1)","(4, 0, 14, 13)",0.843815100625006,0.8794703312982538,0.8346524475530244,0.7810540677905065,0.8317256155472614,0.8804468372552211,0.8399279961424618,0.7800357700832091,0.8836092300949222,0.8370890234962207,0.7873330104688862
"(1, 0, 1, 0, 1)","(4, 0, 14, 14)",0.8447783621833533,0.8791800857252108,0.8348687359567686,0.7839783831969812,0.8326757349596535,0.87834995062714,0.8423671358889226,0.7848561892642546,0.884418309905666,0.8357763183845212,0.7877153403565224
"(1, 0, 1, 0, 1)","(4, 0, 14, 15)",0.8500146242490784,0.8849634049637414,0.841237278528429,0.7879630215789287,0.8380545683570333,0.8834587827493159,0.8385343784334898,0.7946073187652006,0.8905141186735184,0.85351756367324,0.7846135160340786
"(1, 0, 1, 0, 1)","(4, 0, 14, 16)",0.8557706703536307,0.8893496483845563,0.8413830355733882,0.7999618062259569,0.8435648300613006,0.8912186781470428,0.8391246436077953,0.8023400275988317,0.8913936416410724,0.8541559000957785,0.8003663263348608
"(1, 0, 1, 0, 1)","(4, 0, 16, 5)",0.8394379679526688,0.8810436347669264,0.8214195071962436,0.7704880395824365,0.824317060515202,0.8798470580148112,0.8270168851773698,0.7700400560338153,0.8865845493519922,0.8233804330667919,0.7753220389335534
"(1, 0, 1, 0, 1)","(4, 0, 16, 6)",0.84274948687114,0.8852836240180038,0.819697627853345,0.7761780036343982,0.8270530851685823,0.8833651464979206,0.8260838851252406,0.775844949725405,0.8914047871525164,0.819962883485629,0.7807264296146614
"(1, 0, 1, 0, 1)","(4, 0, 16, 7)",0.8414363371563581,0.8815218317003979,0.8270631389840268,0.7735458670386991,0.827376945907708,0.881203134133363,0.832508641425054,0.7723086201017793,0.8864446885879211,0.8280395252010967,0.7792854375100113
"(1, 0, 1, 0, 1)","(4, 0, 16, 8)",0.8460878073185226,0.8844832837621809,0.8270696254607748,0.7822932074952379,0.8312820389060646,0.8822716249749825,0.8335621377409673,0.7842317863308819,0.890559474573885,0.8291244129373133,0.7843974398403087
"(1, 0, 1, 0, 1)","(4, 0, 16, 9)",0.8480393998436071,0.8858193558678009,0.8300811157189522,0.7852417169272511,0.8337140628380013,0.8823861469135259,0.8393659548696805,0.787605547401325,0.8930846354210716,0.8277099317258836,0.7875074149546252
"(1, 0, 1, 0, 1)","(4, 0, 16, 10)",0.8488966929220652,0.8868989281204815,0.8286694200120237,0.7864592327221196,0.8340091936182082,0.8850473924568918,0.8297276294648824,0.7917364814992979,0.8928301342202186,0.8352764362769693,0.7848821224517593
"(1, 0, 1, 0, 1)","(4, 0, 16, 11)",0.8501800482725548,0.8872937251039014,0.8339087416451013,0.7881883631181087,0.8364636099557039,0.8865890916793786,0.8407881273329046,0.7873005301987186,0.8919612674339878,0.8351025925505035,0.7925610829892087
"(1, 0, 1, 0, 1)","(4, 0, 16, 12)",0.8503630267242526,0.8848847838211509,0.8352015784823384,0.7922044157323956,0.8374302593452949,0.8830551735275914,0.8420805305388311,0.792338349940521,0.8908696543448453,0.8367732104719655,0.7951999404396808
"(1, 0, 1, 0, 1)","(4, 0, 16, 13)",0.8499872129539549,0.885072707136872,0.8383422629906191,0.7874339974485387,0.8369496558586766,0.8832869836849356,0.8413860744313219,0.791956343576824,0.8912199678358655,0.8431426071812428,0.7867897656210396
"(1, 0, 1, 0, 1)","(4, 0, 16, 14)",0.8471108186628891,0.8835725287529124,0.8257888289866957,0.789542356229763,0.832967904656457,0.8826345837007559,0.8339248313978107,0.7898832522417302,0.8888914249907798,0.826351068072114,0.7926310276037827
"(1, 0, 1, 0, 1)","(4, 0, 16, 15)",0.8504419623299782,0.8847120716420941,0.8395087145453365,0.7899596163279805,0.8380601341718036,0.8857390550500961,0.8400045714344548,0.7916724420321243,0.8883562465058408,0.8478288922417085,0.7922250965202315
"(1, 0, 1, 0, 1)","(4, 0, 16, 16)",0.8525316197630909,0.8842266445605713,0.8413227484399798,0.7971573439785745,0.8409022456597087,0.8844646289244611,0.8436326352842476,0.7991854650706279,0.8880853584037236,0.8490365921971114,0.798334984606155
"(1, 0, 1, 0, 1)","(6, 8, 12, 5)",0.8369094623034515,0.8767162929449125,0.8213688053803121,0.7688273859390174,0.8223041614214142,0.8765068522989221,0.8238520010772244,0.767538827868856,0.8806884373057212,0.8251760548464055,0.7747145864243498
"(1, 0, 1, 0, 1)","(6, 8, 12, 6)",0.8409401573216471,0.8796230584004452,0.8279609126169373,0.7738624397743645,0.8271488035972491,0.8797598179520494,0.8368557661262738,0.7694277010834952,0.8838942457317346,0.8263391382501494,0.7831420364942789
"(1, 0, 1, 0, 1)","(6, 8, 12, 7)",0.8376248339318678,0.8773046495558903,0.8275488914430751,0.7667894345383316,0.8238809918457657,0.878193232476287,0.8356721116435812,0.762632492149361,0.8803523260025887,0.826952523329618,0.7755784497607859
"(1, 0, 1, 0, 1)","(6, 8, 12, 8)",0.8378416619412494,0.8778161217547996,0.8230044960341945,0.7692339836697343,0.823351533819576,0.8744304786090165,0.8328967508632825,0.7695883511155033,0.8852246128651409,0.8209560910883159,0.7729040318214234
"(1, 0, 1, 0, 1)","(6, 8, 12, 9)",0.8377159878779092,0.8778232963254118,0.824487031340249,0.7689115885756481,0.8237406387471029,0.8768051355380344,0.83090844150652,0.7678057585872383,0.8827879547758475,0.8250066734155153,0.7739531195863443
"(1, 0, 1, 0, 1)","(6, 8, 12, 10)",0.843296933489432,0.8811731904128421,0.8334366706459935,0.7756613498694673,0.8300904036427678,0.8799258745652978,0.8337518106961375,0.7780923385439513,0.8863383852051756,0.8408920228939241,0.776664375142796
"(1, 0, 1, 0, 1)","(6, 8, 12, 11)",0.8422275032399476,0.8786034003766003,0.8348151625010104,0.7756737226805559,0.829697428519389,0.8780985958387066,0.8367801512664931,0.7776047463104551,0.882907430912869,0.8413730791891899,0.7780912014281134
"(1, 0, 1, 0, 1)","(6, 8, 12, 12)",0.8412876414259418,0.8776408527896311,0.8299434222176855,0.7781596447476941,0.8285813065850036,0.880689582516756,0.8346693077862615,0.7745232626167305,0.879237404163406,0.8337530291079647,0.7866490117039147
"(1, 0, 1, 0, 1)","(6, 8, 12, 13)",0.8462577859572769,0.8808492413017637,0.8376776000382693,0.7824508862408164,0.8336592425269498,0.8783058753377473,0.8399680167019279,0.7895480795259243,0.8879648115250346,0.8442047716713027,0.7802391977573286
"(1, 0, 1, 0, 1)","(6, 8, 12, 14)",0.8499922408317293,0.8850429760961314,0.8348403283009332,0.7916854975574852,0.8371896006515167,0.8833071089789952,0.8386160435926271,0.7957243965764536,0.890926832430913,0.8401060167782161,0.7913753997552085
"(1, 0, 1, 0, 1)","(6, 8, 12, 15)",0.8543711990194522,0.8881615483223093,0.8364896134952332,0.7975205194833472,0.8407238937669634,0.8893480646568601,0.8383485749175212,0.799173615488733,0.8910215698483286,0.8426732343561636,0.7999614408167887
"(1, 0, 1, 0, 1)","(6, 8, 12, 16)",0.8599347624681828,0.8890611715394007,0.8532640708120945,0.8063478971101814,0.8495577131538923,0.8874752864422742,0.8577121855020368,0.8106232541232389,0.8942289308403975,0.8587949471619606,0.8050270968345062
"(1, 0, 1, 0, 1)","(6, 8, 14, 5)",0.8424168721069144,0.8810010995270112,0.8201183084999235,0.7808577532978569,0.8273257204415971,0.8799915735891887,0.8254273931678553,0.7809125299461284,0.8856474660375657,0.8231638597891777,0.7849834456345877
"(1, 0, 1, 0, 1)","(6, 8, 14, 6)",0.8453638254256877,0.8832338825903895,0.8287707109100652,0.7821263173813773,0.8313769702939439,0.881871250007434,0.8342880099244041,0.7814952555053812,0.8887401090507631,0.8314589658349393,0.7862133042113021
"(1, 0, 1, 0, 1)","(6, 8, 14, 7)",0.8439682985692677,0.8843938960477663,0.8252015361248413,0.7775281549267755,0.8290411956997945,0.8816502860154257,0.8253709418562799,0.7820391484121652,0.8907596992878641,0.831631791548537,0.7769666435188318
"(1, 0, 1, 0, 1)","(6, 8, 14, 8)",0.845060315083751,0.8818610881648855,0.8306228361717741,0.782492771443359,0.8316588985933395,0.8835659367088533,0.8348775374490247,0.7788653224771724,0.8843736361224884,0.8340183214434553,0.7905090344416419
"(1, 0, 1, 0, 1)","(6, 8, 14, 9)",0.8450698120114806,0.8831401178197297,0.8284506702716149,0.7811741602270034,0.8309216494394495,0.8809828285923234,0.8316807639832147,0.7834252057192717,0.8889217871536472,0.8317312120121889,0.7831213333128041
"(1, 0, 1, 0, 1)","(6, 8, 14, 10)",0.8481583960627115,0.8834236386288744,0.8383176005960354,0.7850730770319422,0.8356047720856175,0.8810146610365454,0.8375391168178734,0.7909455970593006,0.8897538085795043,0.8462994744828689,0.7827461298213279
"(1, 0, 1, 0, 1)","(6, 8, 14, 11)",0.8479809940416484,0.8834412403613137,0.8361053067996214,0.7862149367699824,0.8352538279769723,0.8822882259574232,0.8387971255452819,0.7866417590164096,0.8876752071731824,0.8411185194106363,0.7892612166415122
"(1, 0, 1, 0, 1)","(6, 8, 14, 12)",0.847775252328625,0.8837274126334396,0.8331607985050085,0.786321064606266,0.8344030919149047,0.8833217544244423,0.8362188535617389,0.7856149498537368,0.8876350082766923,0.8362872945608973,0.7908455820681126
"(1, 0, 1, 0, 1)","(6, 8, 14, 13)",0.8496322444287717,0.8850413264967903,0.8385532515967423,0.787483022005391,0.8370258666996412,0.8830342435738565,0.8377318751206955,0.7930636608677399,0.8908602469520043,0.8473439243497518,0.7854158600899527
"(1, 0, 1, 0, 1)","(6, 8, 14, 14)",0.850037726040403,0.8845936647340592,0.839272209163777,0.7905277071702217,0.8381311936893526,0.8844811355240596,0.8446590295241645,0.7896750507663058,0.8888705255331656,0.8410215047719056,0.7954377441790259
"(1, 0, 1, 0, 1)","(6, 8, 14, 15)",0.8549325942948037,0.8878775938051915,0.8417713090551906,0.798082979602136,0.8425772941541727,0.8885924323018439,0.8458756341745085,0.7966631632149338,0.8906793485484469,0.8460260106735011,0.8022218820392399
"(1, 0, 1, 0, 1)","(6, 8, 14, 16)",0.8559412065821264,0.8884786146576786,0.8416746881089194,0.8002990027401966,0.8434841018355982,0.8877214233487445,0.8448059353722549,0.8038033896690265,0.8927480183066983,0.849363017833982,0.7992767332403974
"(1, 0, 1, 0, 1)","(6, 8, 16, 5)",0.8464403699691095,0.8865055459596036,0.821947893338951,0.7831573789053063,0.8305369394012869,0.883430365014017,0.8301235165705345,0.7832252312710719,0.8930595015920394,0.8209222636647461,0.7864597166988254
"(1, 0, 1, 0, 1)","(6, 8, 16, 6)",0.8494482698647963,0.8877330331629374,0.8278086336113679,0.7885524139115526,0.8346980268952858,0.885175088893204,0.8323790959823117,0.7907860098558331,0.894201517488943,0.8306286674463943,0.7907958778987452
"(1, 0, 1, 0, 1)","(6, 8, 16, 7)",0.8489054126549339,0.8874429107698374,0.8271401341805756,0.7871718599355398,0.8339183016286509,0.8836602014026844,0.8336133238945823,0.7897134416078697,0.8953617850087993,0.8282481983639187,0.7891971966643185
"(1, 0, 1, 0, 1)","(6, 8, 16, 8)",0.8514419000683147,0.8901458274539212,0.8306660941936818,0.7895529927171557,0.836788304788253,0.8868987113269803,0.8366967114623879,0.7912603547330714,0.8976563319114492,0.8311998716766776,0.7922104088209272
"(1, 0, 1, 0, 1)","(6, 8, 16, 9)",0.8513095896218067,0.8893862002475638,0.8329872698880363,0.7894376341268989,0.8372703680874996,0.8860055050221023,0.8359110837467043,0.7930876527842569,0.8963036452251416,0.8365491441388004,0.7898243182617113
"(1, 0, 1, 0, 1)","(6, 8, 16, 10)",0.8493238259646937,0.8884356889297346,0.824642933561947,0.7887707685066127,0.8339497969994314,0.8848867894793457,0.8320051405116056,0.7907253594793748,0.8958150471101659,0.8251094942993648,0.7901359539910825
"(1, 0, 1, 0, 1)","(6, 8, 16, 11)",0.8538134161837819,0.8885519240441235,0.8422344843136539,0.7926435690237116,0.8411433257938297,0.8843789402274943,0.8428212391230107,0.7990166983882103,0.8962285416993734,0.848406095170491,0.790130243368923
"(1, 0, 1, 0, 1)","(6, 8, 16, 12)",0.8563400873687028,0.8918441554516617,0.8390614245308544,0.7987498069035057,0.8432184622953407,0.8912129003803466,0.8410481268116149,0.7986014976509686,0.895912378112069,0.8428591137180298,0.8021876077673143
"(1, 0, 1, 0, 1)","(6, 8, 16, 13)",0.8547784069508294,0.8881347914857528,0.8411952160493532,0.797357493383107,0.8422291669727378,0.8878401479553466,0.8392972215887843,0.8014195049309603,0.891514604884164,0.8497975389245178,0.7965321654090778
"(1, 0, 1, 0, 1)","(6, 8, 16, 14)",0.8530527837689965,0.8868831409048855,0.8405501846310754,0.7947090668369,0.8407141307909536,0.8839032935164821,0.8459453264905312,0.7985541031446639,0.8934838865016262,0.842905530937767,0.7940772167158171
"(1, 0, 1, 0, 1)","(6, 8, 16, 15)",0.8547871599967968,0.8880011522429033,0.8387764155821784,0.7989776344032411,0.8419184007427741,0.8897332570140428,0.8392454421377419,0.7989250068742989,0.8891933079629076,0.8464386605747812,0.8022451018706571
"(1, 0, 1, 0, 1)","(6, 8, 16, 16)",0.8571925149859702,0.8893174752539871,0.8477978682382641,0.8006580345558729,0.8459244593493747,0.8869197815486631,0.8469421366913131,0.8077588649464991,0.8949362649877145,0.8582818955426006,0.7962314012977797
"(1, 0, 1, 0, 1)","(6, 10, 12, 5)",0.839494675488595,0.8803537099442297,0.823939021896922,0.7698167485640346,0.8247031601350623,0.8790324225990365,0.82954884302771,0.7696297307162894,0.8851047346703315,0.8248603138561291,0.7735547712598457
"(1, 0, 1, 0, 1)","(6, 10, 12, 6)",0.8370835788946316,0.8769704933781591,0.8205976458563864,0.7696981604986238,0.8224220999110565,0.8753043552389167,0.8245570465213689,0.7700884070913837,0.8825645565519773,0.8242908390116043,0.773112656042485
"(1, 0, 1, 0, 1)","(6, 10, 12, 7)",0.8396783635396703,0.8778299053678913,0.8277387083889096,0.7721518433529124,0.8259068190365711,0.875108210640796,0.829795464388897,0.774850890717999,0.8848759613793316,0.8322905388462077,0.7738770385075415
"(1, 0, 1, 0, 1)","(6, 10, 12, 8)",0.8395799864199625,0.8772413573089539,0.8290817598530115,0.7729950230169964,0.8264393800596539,0.8762465004982003,0.8345655968427732,0.773236814270587,0.8823890793506776,0.8311329535978681,0.7769267007201768
"(1, 0, 1, 0, 1)","(6, 10, 12, 9)",0.8384690791052527,0.8762540870091753,0.8240843435599639,0.7729318383643553,0.8244234229778314,0.877643510396166,0.828419955208034,0.7710498165487537,0.8787870269690311,0.826851932966705,0.7793545193535913
"(1, 0, 1, 0, 1)","(6, 10, 12, 10)",0.8400343325649553,0.8776904258053465,0.8290023209320265,0.7740132806035935,0.8269020091136555,0.878030192294994,0.8317880197788659,0.7739384441100067,0.881606579869144,0.8339095003391519,0.7782386258833208
"(1, 0, 1, 0, 1)","(6, 10, 12, 11)",0.8435648723998348,0.8797991237032472,0.8336108870776805,0.7779458088897827,0.8304519398902368,0.8805361707425154,0.8339866582609521,0.7797509465400965,0.8831721321169491,0.8412537947888874,0.7806361295998001
"(1, 0, 1, 0, 1)","(6, 10, 12, 12)",0.8396200998812665,0.8766503532115809,0.8302784588343982,0.7737612498258402,0.8268966872906066,0.8787542459730442,0.8317715986759093,0.7718617288736025,0.8781495436646314,0.8375950229685494,0.7799595485597772
"(1, 0, 1, 0, 1)","(6, 10, 12, 13)",0.8453394852890117,0.8803495280368134,0.8353062695318046,0.7819056390418424,0.8325204788701536,0.8826141255341,0.8348240518682826,0.7825587137089064,0.8823180217296003,0.8432723775780652,0.7857905216537525
"(1, 0, 1, 0, 1)","(6, 10, 12, 14)",0.8491229975134347,0.8832394092424757,0.8374895673967077,0.7900109934641765,0.8369133233677866,0.88370575295513,0.8399893999412967,0.7913813584675153,0.8867041802645991,0.8435886837854639,0.7926729360416612
"(1, 0, 1, 0, 1)","(6, 10, 12, 15)",0.8529101951230654,0.8869446792842085,0.841309275102101,0.7932589535636237,0.8405043026499778,0.887004251031452,0.8441717438582457,0.7956062720264204,0.8909222450168635,0.8466886977497042,0.7945783182828501
